Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion
2026-12-27,2094,1,93995,0.412795,59.127,-33.4385312296578,-70.68281358212927,Calle Santo Domingo 3573,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.009173222222222223,0.007883600000000001,False,False
2026-12-27,2107,1,241170,1.948123,292.687,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 6677,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.04329162222222222,0.03902493333333334,False,False
2026-12-27,2117,1,293347,4.408024,560.682,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 7909,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.09795608888888889,0.07475760000000001,False,False
2026-12-27,2124,1,131532,1.332558,172.3,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 8939,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.029612399999999997,0.022973333333333335,False,False
2026-12-27,2135,1,135969,2.882429,366.099,-33.436656955578805,-70.65568127045138,Calle Teatinos 1106,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.06405397777777778,0.0488132,False,False
2026-12-27,2145,1,195652,0.4806809999999999,52.18,-33.436656955578805,-70.65568127045138,Calle Teatinos 2846,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.010681799999999998,0.006957333333333334,False,False
2026-12-27,2147,1,137106,1.475371,214.924,-33.436656955578805,-70.65568127045138,Calle Teatinos 3214,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.032786022222222225,0.028656533333333335,False,False
2026-12-27,2165,1,109578,0.675121,113.296,-33.436656955578805,-70.65568127045138,Calle Teatinos 5921,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.015002688888888888,0.015106133333333334,False,False
2026-12-27,2168,1,202249,1.455933,204.921,-33.436656955578805,-70.65568127045138,Calle Teatinos 7022,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03235406666666667,0.027322799999999998,False,False
2026-12-27,2170,1,162532,1.716515,226.065,-33.436656955578805,-70.65568127045138,Calle Teatinos 7159,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.03814477777777778,0.030142,False,False
2026-12-27,2178,1,175353,0.7856890000000001,102.137,-33.436656955578805,-70.65568127045138,Calle Teatinos 7786,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.017459755555555557,0.013618266666666667,False,False
2026-12-27,2179,1,129578,1.531817,349.25,-33.436656955578805,-70.65568127045138,Calle Teatinos 7938,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.034040377777777776,0.046566666666666666,False,False
2026-12-27,2183,1,162649,0.417086,61.276,-33.436656955578805,-70.65568127045138,Calle Teatinos 8353,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.009268577777777778,0.008170133333333334,False,False
2026-12-27,2185,1,230349,1.251524,219.02,-33.436656955578805,-70.65568127045138,Calle Teatinos 8982,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.027811644444444446,0.02920266666666667,False,False
2026-12-27,2202,1,210046,0.537239,71.553,-33.5377007,-70.6643032,Gran Av. José Miguel Carrera 8824,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.011938644444444445,0.0095404,False,False
2026-12-27,2203,1,99794,0.037809,10.843,-33.543985263265306,-70.66717313061224,Gran Av. José Miguel Carrera 9351,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.0008402,0.0014457333333333334,False,False
2026-12-27,2204,1,96220,0.918988,161.493,-33.5002084,-70.6548054,Gran Avenida José Miguel Carrera 1038,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.020421955555555555,0.0215324,False,False
2026-12-27,2206,1,122928,0.748079,110.865,-33.5570575,-70.677793,Gran Avenida José Miguel Carrera 1092,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.016623977777777778,0.014782,False,False
2026-12-27,2211,1,288191,1.794608,258.189,-33.5257676,-70.666291,Gran Avenida José Miguel Carrera 1569,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.039880177777777776,0.0344252,False,False
2026-12-27,2245,1,178462,0.707195,133.462,-33.540729400000004,-70.66438305,Gran Avenida José Miguel Carrera 9042,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.015715444444444445,0.017794933333333332,False,False
2026-12-27,2246,1,193909,0.576659,62.202,-33.541949214285715,-70.66533034285715,Gran Avenida José Miguel Carrera 9176,0,-33.42748443128771,-70.68728138816309,2026-12-27,0.012814644444444445,0.0082936,False,False
2026-12-28,8,1,129798,0.747705,132.126,-33.47486357432432,-70.57795962027026,Av. Américo Vespucio 2071,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.016615666666666664,0.017616800000000002,False,False
2026-12-28,22,1,104057,2.207772,295.553,-33.512983,-70.5938519,Av. Américo Vespucio 4961,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0490616,0.039407066666666664,False,False
2026-12-28,66,1,157629,0.384995,119.291,-33.4156139,-70.590686,Av. Apoquindo 3809,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.008555444444444444,0.015905466666666666,False,False
2026-12-28,83,1,118701,0.966423,149.089,-33.40761917272727,-70.56008721590908,Av. Apoquindo 6693,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02147606666666667,0.019878533333333333,False,False
2026-12-28,86,1,132798,1.041252,184.644,-33.40787,-70.5570551,Av. Apoquindo 6999,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.023138933333333334,0.0246192,False,False
2026-12-28,92,1,173164,1.071156,185.142,-33.40802544444445,-70.5486510111111,Av. Apoquindo 7900,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.023803466666666665,0.0246856,False,False
2026-12-28,116,1,143400,0.647763,88.69,-33.51158432,-70.5713804,Av. Departamental 2987,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.014394733333333333,0.011825333333333334,False,False
2026-12-28,126,1,80821,0.5306259999999999,103.486,-33.5106675,-70.5789939,Av. Departamental 5011,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.011791688888888888,0.013798133333333334,False,False
2026-12-28,157,1,62190,0.584472,95.759,-33.46156528,-70.61989836166666,Av. Grecia 1105,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.012988266666666666,0.012767866666666667,False,False
2026-12-28,169,1,287981,0.46124,68.918,-33.4685194,-70.5785103,Av. Grecia 4946,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.010249777777777778,0.009189066666666667,False,False
2026-12-28,178,1,101902,1.485118,242.404,-33.4712461,-70.5655289,Av. Grecia 6574,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.03300262222222222,0.03232053333333333,False,False
2026-12-28,192,1,81029,2.01386,208.812,-33.475882,-70.5438723,Av. Grecia 8481,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.04475244444444445,0.0278416,False,False
2026-12-28,218,1,94128,1.808931,260.809,-33.42550395,-70.6545038125,Av. Independencia 492,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.04019846666666667,0.034774533333333336,False,False
2026-12-28,221,1,241695,0.170142,44.385000000000005,-33.3713983516129,-70.68744,Av. Independencia 5913,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.003780933333333333,0.0059180000000000005,False,False
2026-12-28,261,1,266344,0.136582,25.586,-33.4541868,-70.6041639,Av. Irarrázaval 2601,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.003035155555555556,0.0034114666666666665,False,False
2026-12-28,291,1,192580,2.599576,372.057,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 5965,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.05776835555555555,0.0496076,False,False
2026-12-28,302,1,292806,0.680232,96.895,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 8302,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.015116266666666666,0.012919333333333333,False,False
2026-12-28,303,1,268682,0.854109,123.613,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 8356,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0189802,0.01648173333333333,False,False
2026-12-28,310,1,132514,0.3618869999999999,108.3,-33.45211752135792,-70.62996532946244,Av. Irarrázaval 9790,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.00804193333333333,0.01444,False,False
2026-12-28,336,1,261113,0.205733,51.688,-33.4018228,-70.5810517,Av. Kennedy 5098,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.004571844444444444,0.006891733333333334,False,False
2026-12-28,342,1,104590,1.349862,164.77100000000002,-33.3996417,-70.5758255,Av. Kennedy 5542,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02999693333333333,0.02196946666666667,False,False
2026-12-28,343,1,208952,0.123401,22.134,-33.4003518,-70.577242,Av. Kennedy 5560,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0027422444444444444,0.0029512,False,False
2026-12-28,345,1,148797,0.246915,48.022,-33.399406,-70.5752294,Av. Kennedy 5660,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.005487,0.006402933333333333,False,False
2026-12-28,375,1,171209,0.220157,59.41,-33.3875589,-70.5426168,Av. Kennedy 9416,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.004892377777777778,0.007921333333333332,False,False
2026-12-28,382,1,248716,0.706968,112.522,-33.519235429031845,-70.58115079491817,Av. La Florida 1383,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0157104,0.015002933333333334,False,False
2026-12-28,383,1,94578,0.695217,82.098,-33.519235429031845,-70.58115079491817,Av. La Florida 1424,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.015449266666666666,0.0109464,False,False
2026-12-28,405,1,169235,1.758048,216.974,-33.5396476,-70.5706197,Av. La Florida 5146,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.039067733333333333,0.028929866666666665,False,False
2026-12-28,413,1,70489,1.747475,201.891,-33.5187575,-70.5820922,Av. La Florida 6743,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.03883277777777778,0.0269188,False,False
2026-12-28,429,1,153823,0.085328,35.968,-33.540017,-70.5717408,Av. La Florida 9439,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0018961777777777777,0.004795733333333334,False,False
2026-12-28,433,1,276727,0.3808789999999999,59.002,-33.5433136,-70.5702714,Av. La Florida 9689,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.008463977777777775,0.007866933333333334,False,False
2026-12-28,452,1,161637,0.341594,61.656000000000006,-33.393217,-70.544274,Av. Las Condes 3917,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.007590977777777778,0.0082208,False,False
2026-12-28,482,1,219920,1.093505,137.739,-33.399413,-70.5525788,Av. Las Condes 8020,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02430011111111111,0.0183652,False,False
2026-12-28,503,1,333626,0.440098,61.199,-33.4530691,-70.6864297,Av. Libertador Bernardo O Higgins 3609,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.009779955555555555,0.008159866666666666,False,False
2026-12-28,506,1,60787,0.019618,5.699,-33.4535654,-70.6890598,Av. Libertador Bernardo O Higgins 3892,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0004359555555555556,0.0007598666666666666,False,False
2026-12-28,521,1,136004,1.257827,186.218,-33.459352,-70.712669,Av. Libertador Bernardo O Higgins 5771,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02795171111111111,0.024829066666666667,False,False
2026-12-28,546,1,221678,0.808413,154.45,-33.47767395176471,-70.59879762117647,Av. Macul 2508,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.017964733333333333,0.02059333333333333,False,False
2026-12-28,551,1,247732,0.990828,122.799,-33.48713855086207,-70.59964459310345,Av. Macul 3599,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0220184,0.0163732,False,False
2026-12-28,561,1,82318,0.6241460000000001,78.358,-33.5049632,-70.5920523,Av. Macul 5944,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.013869911111111114,0.010447733333333334,False,False
2026-12-28,562,1,230442,1.3617780000000002,195.814,-33.49707804581206,-70.59790889427815,Av. Macul 6581,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.030261733333333336,0.026108533333333333,False,False
2026-12-28,568,1,96447,0.049571,16.971,-33.49707804581206,-70.59790889427815,Av. Macul 7567,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0011015777777777778,0.0022628,False,False
2026-12-28,599,1,170380,0.927027,148.007,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 4307,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0206006,0.019734266666666667,False,False
2026-12-28,620,1,95783,3.34914,427.837,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 6884,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.07442533333333333,0.05704493333333333,False,False
2026-12-28,627,1,148359,3.674207,528.529,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 8763,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.08164904444444444,0.07047053333333334,False,False
2026-12-28,630,1,299404,1.211903,160.57299999999998,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 9695,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.026931177777777777,0.02140973333333333,False,False
2026-12-28,660,1,167814,1.902284,227.789,-33.432762,-70.686501,Av. Mapocho 5324,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.04227297777777778,0.030371866666666664,False,False
2026-12-28,661,1,218260,0.782659,106.552,-33.432762,-70.686501,Av. Mapocho 5583,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.01739242222222222,0.014206933333333335,False,False
2026-12-28,680,1,238806,3.248904,408.997,-33.432762,-70.686501,Av. Mapocho 8992,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.07219786666666667,0.05453293333333333,False,False
2026-12-28,705,1,209381,0.7760549999999999,107.045,-33.45799120274538,-70.64211682398948,Av. Matta 3211,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.017245666666666666,0.014272666666666666,False,False
2026-12-28,710,1,186242,0.986258,138.1,-33.45799120274538,-70.64211682398948,Av. Matta 4483,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.021916844444444444,0.018413333333333334,False,False
2026-12-28,714,1,193233,2.873755,373.207,-33.457687,-70.6397239,Av. Matta 504,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.06386122222222222,0.04976093333333333,False,False
2026-12-28,730,1,76618,1.158409,188.342,-33.45799120274538,-70.64211682398948,Av. Matta 7154,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.025742422222222224,0.025112266666666667,False,False
2026-12-28,744,1,131396,0.973922,213.75,-33.5179575,-70.7573922,Av. Pajaritos 1016,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02164271111111111,0.0285,False,False
2026-12-28,755,1,226886,0.284101,85.55499999999999,-33.5032387,-70.7574512,Av. Pajaritos 2670,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.006313355555555555,0.011407333333333332,False,False
2026-12-28,766,1,165535,0.326675,68.872,-33.4931941,-70.7560064,Av. Pajaritos 3626,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.007259444444444444,0.009182933333333334,False,False
2026-12-28,781,1,183518,0.677899,103.31,-33.4724834,-70.7374652,Av. Pajaritos 5513,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.015064422222222222,0.013774666666666668,False,False
2026-12-28,783,1,192222,0.155753,67.921,-33.488076083068606,-70.75138480605311,Av. Pajaritos 5796,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0034611777777777777,0.009056133333333334,False,False
2026-12-28,785,1,99568,1.238556,171.222,-33.488076083068606,-70.75138480605311,Av. Pajaritos 6127,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.027523466666666666,0.022829600000000002,False,False
2026-12-28,805,1,116384,0.262882,46.38,-33.488076083068606,-70.75138480605311,Av. Pajaritos 9174,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.005841822222222222,0.006184,False,False
2026-12-28,884,1,316830,1.050829,151.512,-33.43307993353561,-70.62608343748443,Av. Providencia 4638,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.023351755555555555,0.0202016,False,False
2026-12-28,896,1,296232,1.6801309999999998,217.318,-33.43307993353561,-70.62608343748443,Av. Providencia 5716,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.03733624444444444,0.028975733333333337,False,False
2026-12-28,919,1,98807,0.912095,114.775,-33.4041189,-70.6430757,Av. Recoleta 2494,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.020268777777777778,0.015303333333333334,False,False
2026-12-28,928,1,107402,2.326484,481.759,-33.391595,-70.6424671,Av. Recoleta 3714,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.05169964444444445,0.06423453333333333,False,False
2026-12-28,930,1,120472,1.398674,157.949,-33.3873578,-70.6421762,Av. Recoleta 4097,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.031081644444444445,0.02105986666666667,False,False
2026-12-28,942,1,117018,0.907218,108.712,-33.3775993,-70.6381546,Av. Recoleta 5351,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0201604,0.014494933333333333,False,False
2026-12-28,956,1,220505,0.285995,59.284000000000006,-33.431874,-70.647723,Av. Recoleta 9547,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.006355444444444445,0.007904533333333335,False,False
2026-12-28,962,1,270246,1.040893,123.165,-33.457879516666665,-70.64324843749999,Av. Santa Rosa 1070,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.023130955555555558,0.016422000000000003,False,False
2026-12-28,984,1,119604,1.805111,223.565,-33.507015,-70.6384402,Av. Santa Rosa 5380,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.04011357777777778,0.029808666666666667,False,False
2026-12-28,986,1,146019,1.507381,210.854,-33.5081776,-70.6385268,Av. Santa Rosa 5583,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.03349735555555556,0.028113866666666668,False,False
2026-12-28,1003,1,75483,1.312381,142.784,-33.52947,-70.6353683,Av. Santa Rosa 7595,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.02916402222222222,0.019037866666666667,False,False
2026-12-28,1023,1,223437,1.858876,298.837,-33.4301311,-70.5865972,Av. Tobalaba 1937,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.04130835555555556,0.03984493333333333,False,False
2026-12-28,1048,1,97889,1.344501,247.07,-33.4371504,-70.5756282,Av. Tobalaba 5337,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.0298778,0.03294266666666667,False,False
2026-12-28,1050,1,66867,0.285609,62.589,-33.4394244,-70.5720737,Av. Tobalaba 5752,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.006346866666666667,0.0083452,False,False
2026-12-28,1072,1,172789,0.461231,88.372,-33.4601331,-70.5534336,Av. Tobalaba 8738,0,-33.42748443128771,-70.68728138816309,2026-12-28,0.010249577777777777,0.011782933333333334,False,False
